transaction_id,user_id,date,type,amount,category,description,merchant,location,balance_after
794e0838-7dcf-40fd-a330-98edda252795,14,2025-08-11,credit,173306,Income,Transfer from Friend,Martin and Sons,South Kathytown,368528.76338087145
e267e12b-65e5-413f-b086-9a454a8abb17,14,2025-08-12,debit,65097,Shopping,Electronics,Ayala-Mitchell,South Kelly,374179.5591439495
9f8ceda5-feb9-4a24-933c-8d0086800a0b,14,2025-08-19,debit,35995,Food,Snacks,Ho-Mendez,Stonefort,376392.1612221648
b1d29457-1f3c-4a1d-a271-97ca788773ed,14,2025-08-22,credit,223736,Income,Refund,Murphy-Gutierrez,Lake Jason,376610.8566636166
f610f40d-69fe-490f-b90f-b6e4e15052f3,14,2025-08-24,debit,50742,Food,Supermarket,Turner-Reese,Edwinborough,375897.4560288302
7a029a6d-c7a2-4171-b02a-06ee14588063,14,2025-08-28,debit,61236,Entertainment,Cinema,Shaw PLC,Josephstad,367788.5404091504
bada0c94-1679-4be0-a323-8416a82cae18,14,2025-09-01,debit,63595,Others,Airtime Purchase,Meyer-Gregory,South John,368894.7905746175
f5c9f459-9db1-4d5e-91a4-d796b9720eec,14,2025-09-01,debit,43272,Education,Course Subscription,Collier and Sons,Marthafort,372837.1166163969
7521aa18-dde4-45c1-932c-5c01b017c533,14,2025-09-10,credit,116014,Income,Transfer from Friend,Patterson Inc,Cortezfurt,370058.3849803009
9c02040d-e237-4877-ae0e-6673ced7cd17,14,2025-09-10,debit,47560,Shopping,Electronics,Erickson and Sons,North Andrewville,367812.0360991267
e76428c4-197f-40fd-b5ae-2a56fa033d6c,14,2025-09-12,credit,200567,Income,Refund,Washington-Harper,East Jamesmouth,376587.0872592796
0a2d36a6-0580-4493-b664-6199ed25459e,14,2025-09-17,debit,77386,Utilities,Water Bill,Nielsen LLC,Tracyburgh,374736.8794408843
9803a82e-926a-4bd0-be12-5f8ff06b6c12,14,2025-09-22,credit,226430,Income,Loan Disbursement,"Fox, Liu and Buchanan",South Stephenton,371720.48029754526
b5103e9c-8618-440d-95d6-a6585ce9dbbc,14,2025-09-24,credit,118727,Income,POS Inflow,Acosta-Hester,South Andrea,375261.6766493909
3527bcee-d343-4f88-91f3-79b18ebb8208,14,2025-09-24,credit,146563,Income,Loan Disbursement,Lopez Inc,Benjaminton,369526.6811292297
711ebe6f-68ff-4e17-b428-349179c842cb,14,2025-09-27,credit,135271,Income,Refund,Burke Inc,New Joshua,368200.7967853036
4c66aa4d-9a70-4a8a-9688-1d3e93fde248,14,2025-09-27,debit,54497,Utilities,Electricity Bill,Knapp-Williams,Chaneyburgh,372391.4443008312
b107094e-a932-4ae1-9c70-60da48cd29c5,14,2025-09-28,debit,72342,Shopping,Electronics,"Larson, Cobb and Thompson",Currystad,373175.06168446544
115db44f-ca4a-40bc-8121-81a34818b004,14,2025-09-29,debit,72905,Others,Transfer to Friend,Evans-Pierce,North Ginamouth,367063.84633828246
9d84d303-ccb0-4fc5-b513-a238d91b1a04,14,2025-10-04,debit,18105,Utilities,Water Bill,Gutierrez-Cook,North Danielle,369358.4202130101
7f6485de-7569-4aef-8320-0c4e40cbe188,14,2025-10-07,credit,67571,Income,Refund,Stephens-Smith,Youngshire,374151.7937340518
4f1a84cb-235b-475b-9cd2-8b9733ca9a6b,14,2025-10-10,debit,2938,Entertainment,Music Streaming,"Thornton, Mills and Taylor",Lake Sarah,376581.8455269914
d09a934b-fffc-4743-a3f1-6406631d9c8b,14,2025-10-18,credit,149091,Income,Loan Disbursement,Raymond LLC,East Matthew,371617.0051697871
89b1cad1-84c9-4276-bee7-9d31feef21f8,14,2025-10-18,credit,266468,Income,Business Income,Terrell-Williams,Blackton,372796.7276912815
52f69081-4005-44b8-9716-03b174661e6f,14,2025-10-18,credit,261198,Income,Refund,"Wong, Dawson and Martin",North Dannymouth,369830.4955123079
d06d3943-c8b3-415e-b664-704355c9bf0f,14,2025-10-19,debit,26275,Education,School Fees,Reilly-Brown,Annettemouth,373708.2046502287
a54976d0-091a-4875-8c18-dd0e7978dc84,14,2025-10-21,debit,49567,Health,Clinic Visit,Olson Ltd,Mcclainside,369335.6808278444
8eadda9a-115c-42cd-9147-6e862875d40a,14,2025-10-22,credit,223817,Income,Business Income,"Fry, Wilson and Stewart",Lake Anthony,369793.0313619941
38f95001-69bd-40d8-b340-2dd3451575b9,14,2025-10-22,debit,65636,Transport,Public Transport,"Powers, Harris and Harris",South Michelle,374835.39038330986
e7574997-8458-4f73-b0a0-c1cd0df6c527,14,2025-10-22,debit,29454,Others,Transfer to Friend,Ford Ltd,Davishaven,368091.0110229522
80038f26-e7ab-4ef7-bb8f-d09acc8ceba9,15,2025-07-27,debit,43530,Others,Miscellaneous,Lee Group,Kimberlyberg,99959.84874017756
a38bbaa4-4fe8-48d8-822c-a6a893daf60d,15,2025-07-27,debit,48969,Utilities,Water Bill,Flores and Sons,Joshuamouth,101811.47398939489
56b7979e-e46a-4b42-9cfe-cbd84fb67094,15,2025-07-31,credit,67958,Income,Transfer from Friend,"Wallace, Anderson and Ruiz",North Patrickland,105403.38697472728
f7c8435f-8c83-4c68-a6ac-e59a5e85643c,15,2025-07-31,credit,34869,Income,Salary Payment,Smith PLC,Danielport,101616.0804829179
92fe00e8-b63f-4809-ae4d-0decbd472885,15,2025-08-01,credit,278684,Income,Loan Disbursement,Wilson-Carlson,Angelamouth,105134.72497721275
e3239264-2390-4c1d-9129-1d1337b567b4,15,2025-08-02,debit,48739,Health,Clinic Visit,"Berger, Fields and Smith",Lake Edward,106551.39731781116
6a7580e2-ce52-409d-a46a-07c22320de16,15,2025-08-02,debit,24551,Shopping,Clothing,English-Dominguez,Hansonmouth,105741.72882770364
0b458c23-eead-490c-8f9c-78bf010d583f,15,2025-08-05,credit,253224,Income,Loan Disbursement,"Charles, Wiggins and Cook",North Abigailport,106415.31006908604
420fbeef-9def-4ab9-a54c-a6cadc70ce22,15,2025-08-07,debit,77332,Utilities,Electricity Bill,Myers-Lyons,Kristinamouth,101254.8300696097
11d1ce50-67e2-489b-b4b4-c7044edb6dc8,15,2025-08-11,credit,28656,Income,Refund,"Rodriguez, Cervantes and Wise",Murphyton,103411.60190931012
51883a26-8ca3-4a54-99ae-73028ae3297e,15,2025-08-14,debit,37081,Education,School Fees,Thomas-Bush,Audreyburgh,107356.2552884844
6e5fbf71-9749-42b0-b1ad-e82ad05cc78d,15,2025-08-14,debit,19744,Transport,Ride Hailing,Bradley-Peterson,East Elaine,98449.62262589266
94010dfe-7921-4c7c-a119-ceee0fb91307,15,2025-08-19,debit,70128,Food,Snacks,Berry Ltd,Lisatown,106885.90906074976
bdce4d4d-03a2-4ee9-81c7-d9b3db9c9b7c,15,2025-08-20,debit,71323,Health,Pharmacy,Munoz PLC,Lake Sean,101930.735056359
816ebf32-2077-4ce4-951f-62f97c193e6f,15,2025-08-21,debit,69528,Education,Books,York LLC,Davidview,103909.5355999332
57f2a45f-e751-4d4b-8d82-9d529cf021b8,15,2025-08-24,debit,43101,Shopping,Online Shopping,"Osborne, Harrison and Hunt",Berrymouth,103398.60882626189
88c62063-a063-43ca-a00f-c79cfbce7087,15,2025-08-26,credit,128418,Income,POS Inflow,Duncan Group,New Darryl,101550.7949108028
cc585b60-fa4e-4355-b5e8-a7e15a589b67,15,2025-09-03,debit,23884,Food,Snacks,Roberts-Johnson,Jessicashire,102378.87219562948
989b68c0-b465-4027-add1-d45b6454a82a,15,2025-09-04,debit,33159,Transport,Car Maintenance,"Soto, Vaughn and Griffin",Larryborough,104687.82908546296
3754f16f-4d79-432c-b362-d408d4575305,15,2025-09-06,credit,46003,Income,Business Income,"Turner, Rodriguez and Glover",North Scott,105390.62778070488
79af8348-10bb-460d-87bf-63ee7ccd3dc0,15,2025-09-07,credit,208091,Income,Transfer from Friend,Bell Group,West Katrina,104398.7217737626
73363302-d1f0-4374-8d53-26916c936f69,15,2025-09-12,debit,48092,Transport,Car Maintenance,Kelly-Lopez,New Tyronebury,107231.78963786722
3ec77a8f-16a4-4b83-9c2d-9672e3d1803c,15,2025-09-13,credit,83218,Income,POS Inflow,Mccoy-Alvarado,Lake Cynthiashire,99131.96085315764
93f3503d-9d96-432d-a3d5-e7504a9ff50e,15,2025-09-14,credit,168256,Income,Loan Disbursement,Gonzalez-Maldonado,Kevinport,101391.80739698902
93d054e4-3550-407e-84ca-bb38892fca69,15,2025-09-16,debit,58610,Entertainment,Event Ticket,"Rivera, Hendricks and Flynn",East Juantown,102460.41581668128
147f0413-b0c4-4ddc-b634-71f87b45bd9c,15,2025-09-19,credit,200935,Income,Transfer from Friend,Cross PLC,Stevenland,99627.78905694724
d66de2a1-2776-44d0-925c-7d37ef16d03b,15,2025-09-20,debit,54132,Utilities,Electricity Bill,Mullins-Gutierrez,Youngmouth,98125.17491224244
1a59c3eb-8208-4d42-a09c-e4a5931e1d4d,15,2025-09-21,debit,26104,Shopping,Accessories,Roth-Robles,Angelaland,97853.5742336841
302fa247-239a-446d-b991-2c512c649adf,15,2025-09-27,credit,215303,Income,Salary Payment,"Cruz, Middleton and Larsen",West Whitney,105287.65707212174
125df206-02f8-45f8-a260-01c62023fd4b,15,2025-09-28,credit,260531,Income,POS Inflow,"Smith, Griffith and Tucker",Proctorberg,99611.86326592811
889277fe-cf2e-45ef-abbe-274ac226ab53,15,2025-10-02,credit,259722,Income,Salary Payment,Beltran Group,North Lisa,102097.63706337725
ed3353fc-692c-4aae-84ed-98e280714c8a,15,2025-10-02,debit,53368,Transport,Fuel Refill,"Johnston, Johnson and Johnson",Bushville,100920.8705928868
fb764637-d277-4b64-9927-03a7df2e37e7,15,2025-10-07,debit,31945,Health,Clinic Visit,"Rhodes, Anderson and Hardy",Hugheshaven,98562.62219368709
db9a0eb7-b48c-431b-8eeb-87ffc064f074,15,2025-10-08,debit,63518,Health,Pharmacy,Mckinney-Nelson,South Nataliestad,99250.793663731
45ccaa93-1e1e-4d91-abce-c90f70ecf41b,15,2025-10-08,debit,71906,Food,Restaurant,Moore Inc,New Anitaville,104190.98650655543
669be896-7602-42ba-8862-036f4d579d00,15,2025-10-09,debit,77645,Health,Health Insurance,"Gutierrez, Oliver and Kelley",Reyesmouth,107069.44272146774
b365fb7c-c853-4c55-82e1-73022ce6f908,15,2025-10-11,debit,75366,Entertainment,Event Ticket,Washington PLC,West Traceyberg,99246.50079685636
b3c4d030-6e84-4832-bc38-c3f007fbb920,15,2025-10-17,credit,252206,Income,Refund,"Long, Flores and Reyes",Grahamborough,104566.207304204
74a12a0d-18e6-4a55-b7e0-ee02b2d7692a,15,2025-10-22,debit,13626,Utilities,Water Bill,Cohen-Mckinney,Ruizbury,98506.074575163
b7c12a4c-6f4a-454f-afca-07aef17e4a71,15,2025-10-22,debit,28898,Others,Miscellaneous,Mooney-Aguilar,Abbottport,98333.85931123464
72e5e892-cc1c-4204-ad5e-749b49ee4969,16,2025-07-26,credit,43275,Income,Refund,Gregory-Nixon,North Samanthastad,390838.2947021672
da05d2fc-1c71-4821-a2f1-c32b47d5ac92,16,2025-07-30,credit,36817,Income,Transfer from Friend,Ellis-Jackson,Jeffreyport,397813.816760694
c6f903cf-4027-4514-ba40-662f9243a301,16,2025-07-31,credit,51196,Income,Transfer from Friend,Smith-Jimenez,North Elizabethview,398078.97573180665
565c1e3f-6d1c-41d6-b3e0-4a38cdf0aaba,16,2025-07-31,credit,62341,Income,Business Income,"Gregory, Nguyen and Daugherty",West Mary,395221.0864222648
0de92f1b-7c02-44e5-95c8-9b2d7892d145,16,2025-08-01,debit,71231,Transport,Fuel Refill,Thomas-Reilly,Thompsonstad,392577.7616466753
d80213ba-af6c-4278-a633-1cc6cbeed3e3,16,2025-08-04,credit,267326,Income,POS Inflow,Jimenez-Moore,North Deannaport,398445.1467348268
734eab10-85e9-454f-855c-f668a3cb9e18,16,2025-08-07,debit,51880,Health,Clinic Visit,Allen-Thompson,New Hectorfort,395570.5858444881
a1cc22d8-31b4-4308-b846-3413752e7613,16,2025-08-07,credit,190717,Income,Business Income,Cantrell-Harris,North Heather,397480.4094005599
642e3a16-e795-43fb-946f-cba3b336d143,16,2025-08-08,debit,17490,Education,Course Subscription,"Smith, Zimmerman and Wise",Grahamland,397945.4656720536
ecc0baa6-3ba4-42ba-9450-0024bdb58d06,16,2025-08-08,credit,84998,Income,POS Inflow,Johnson and Sons,Valdezfort,393238.3200472949
2a3dd769-8dac-410d-9eb3-8ef5b24070ca,16,2025-08-10,credit,197174,Income,Business Income,Sanchez-Perkins,North Kylie,394920.78064817673
fabb6609-7de1-4a85-91c4-194a70c98336,16,2025-08-11,credit,165768,Income,Loan Disbursement,Bishop and Sons,Rodriguezside,390779.5347226425
9de7df7b-5594-452b-805a-8e7e6f46a41f,16,2025-08-14,debit,60270,Education,School Fees,Williams-Yang,East Kristen,393716.13355352817
3a4fece7-537d-46c6-9c31-aaf3c76aec88,16,2025-08-16,debit,24737,Utilities,Internet Subscription,Young Group,South Patricia,395001.5391074605
9e90d107-0611-4bfe-88b6-f61d316da914,16,2025-08-18,debit,33678,Shopping,Electronics,Brown PLC,New Danielle,400059.2681342653
efa9a0a3-a915-4364-b78a-669f4b68d94d,16,2025-08-18,debit,50083,Food,Supermarket,Fowler LLC,Schwartzmouth,392100.2447020732
46fc4ff2-12f1-48bd-87de-01a929769b0f,16,2025-08-18,credit,95770,Income,Business Income,Reyes LLC,West Stephanieview,399544.38981407
f5757b77-ff3c-4d4e-a1dc-9cab0e213ce5,16,2025-09-01,credit,182935,Income,Loan Disbursement,"Davis, Nichols and Woodward",Port Steveport,394922.1262797554
3de667f9-bfc4-4c0e-acdf-e0ffc5ed3982,16,2025-09-07,debit,6266,Utilities,Electricity Bill,"Powers, Townsend and Meyer",West Amy,399918.6422390427
974e8f83-d5d9-4385-abb2-4cbc9c794cdb,16,2025-09-07,credit,97144,Income,Refund,Meyers Inc,South Brookebury,397922.1014856202
f2c0a0cf-bf03-48c2-b9ec-958b4d266574,16,2025-09-09,debit,19703,Transport,Car Maintenance,"Hall, Vega and Price",Dustinchester,398431.5270074685
701fb3ea-a1fe-4bc6-a29d-650a15b98c20,16,2025-09-10,credit,136371,Income,Business Income,"Lopez, Johnson and Johnson",South Paul,399812.7495788277
e523e8a9-1223-4906-9db6-710183d0bae7,16,2025-09-10,debit,75020,Entertainment,Gaming,Griffith PLC,Robertmouth,398496.2514377889
3768c85b-fee3-4baa-9cb9-13b47d3d16ca,16,2025-09-13,debit,66160,Utilities,Electricity Bill,"Wells, Ford and Smith",Fitzgeraldbury,399008.57494136126
5ca59057-9e71-4a56-987e-bca4fa0f01a4,16,2025-09-14,debit,3264,Others,Transfer to Friend,"Romero, Marshall and Sims",West Brian,395076.3069800164
f443864c-6269-4a44-80d8-c04639d11950,16,2025-09-15,debit,7633,Shopping,Electronics,"Meyers, Olson and Bradley",Mathewport,400147.1761863292
a353ea98-cb68-434e-8a1f-bff22823442c,16,2025-09-21,debit,39715,Food,Snacks,"Whitehead, Lane and Tran",North Robert,395893.8450216197
d3946dc7-a08f-41c6-9688-8e84f346bbe7,16,2025-09-22,debit,55951,Food,Groceries,Bailey-Smith,East David,396978.1300264054
28628b4e-c714-4549-a04a-1fe29cc8f772,16,2025-09-24,credit,151783,Income,Loan Disbursement,Hobbs Inc,North Harryland,394570.6494141371
0a119bac-8df2-4ad5-ad36-db7e33ffb402,16,2025-09-25,debit,41382,Shopping,Electronics,Guerrero-Evans,Mosleystad,393312.5870152649
030fe73e-1165-4cb3-94e9-9a65022b7e76,16,2025-09-28,debit,5377,Others,Miscellaneous,Davis-Garcia,Bellport,391139.7016593379
db3fb4a2-161d-4acf-9eb6-d1f0f5321352,16,2025-10-01,credit,216771,Income,Business Income,"Anderson, Douglas and Yoder",North Heather,398721.77298707765
48a2a172-e30c-4ee2-97fe-b937a6d977a1,16,2025-10-01,debit,20324,Shopping,Online Shopping,Steele-Sparks,Schwartzborough,395924.0347265746
93e7e893-35fa-4528-aad3-136fa33817fa,16,2025-10-03,credit,181830,Income,POS Inflow,"Wilkinson, Brown and Baker",North Garyfurt,399576.44571791904
a4b1cf6a-9d2c-451b-b7e8-2d716e66a273,16,2025-10-07,debit,65106,Utilities,Electricity Bill,Gaines Ltd,Dakotaland,390542.2721113431
7feb4cf3-4ec7-4371-a4b6-5cfa8a619e64,16,2025-10-09,debit,70803,Entertainment,Event Ticket,"Hanna, Cain and Levy",North Matthewmouth,398135.7199964064
1e4182bb-67cf-4ce0-8af5-e4a9b8943df8,16,2025-10-09,debit,66696,Others,Airtime Purchase,Roman Ltd,Bentleyside,391629.5843226409
97d46f61-0bab-4f53-83a4-704f36965c84,16,2025-10-10,credit,169339,Income,Refund,Rogers Inc,Donaldchester,394101.2060882622
a6edcadd-eb04-4d29-9c48-c8306e8984f4,16,2025-10-14,debit,25540,Entertainment,Event Ticket,Rogers-Adams,West Destinyfurt,394076.9185367291
3e20718a-0bb9-48f6-9e4d-a214eb034c4e,16,2025-10-21,credit,233411,Income,Transfer from Friend,"Banks, Smith and Chen",Loriville,390850.8538543395
f9c0fd4d-8bd0-4267-bd0e-01cef85bc2d3,17,2025-07-25,credit,247309,Income,Loan Disbursement,"Rivera, Thornton and Wells",Tarashire,94818.74977274003
296be903-4e09-4596-ab45-eaf07ad30e2a,17,2025-07-26,debit,61358,Utilities,Internet Subscription,"Stevens, Hudson and Silva",Fordberg,94035.46183959518
7e388a19-46f7-420a-83c4-95061e8e06ed,17,2025-07-27,credit,262417,Income,Business Income,George LLC,Cunninghamview,95163.72156757038
a391ffdb-8794-4c7e-8aaa-7f994a34041e,17,2025-07-29,debit,23231,Utilities,Water Bill,Palmer Ltd,Port Cody,87118.84387444268
e0d96670-7606-4a34-91d6-9f1125693e13,17,2025-07-30,debit,71925,Transport,Public Transport,"Taylor, Martin and Nelson",Fieldsstad,89419.63218689965
79803efa-4da0-4e48-b531-518a24c58b47,17,2025-08-02,debit,34862,Shopping,Electronics,"Hatfield, Jones and Choi",Davischester,92570.88841934074
d2c4c286-5a04-41c9-947d-efcf88cfc53d,17,2025-08-03,debit,15065,Health,Health Insurance,Smith PLC,Nathanfort,90088.45511665323
b273f93c-1cad-448a-86a4-2ee12a2e1e6a,17,2025-08-04,debit,62865,Entertainment,Event Ticket,Crawford and Sons,West Robertside,88923.32459905122
71a0cff8-6b8d-4340-98c1-58e27951d52b,17,2025-08-06,debit,17961,Education,School Fees,"Newman, Carter and Brown",Port Stacey,86543.77220210299
2bf6f6c4-4e76-44e9-8a12-ba49e5f5cdc8,17,2025-08-06,credit,155363,Income,Business Income,Perez-Watson,Kaylaton,90599.45201854242
8a257159-3d17-4879-95bd-f39efb334e61,17,2025-08-07,debit,71465,Others,Transfer to Friend,Banks Ltd,Port Julie,95171.91169804988
f4ca6e70-74b7-49ec-88cd-42c05a66219e,17,2025-08-08,debit,74906,Transport,Car Maintenance,Montgomery and Sons,Ianburgh,93852.55478197972
a3fb6d0b-f4be-48b4-8cd7-e6f7433ecd2c,17,2025-08-08,credit,63028,Income,Salary Payment,"Kennedy, Valdez and Stafford",Whitebury,91984.21126528684
1659ddcc-7537-4d14-a24c-724be453c4c2,17,2025-08-12,credit,87589,Income,POS Inflow,Myers and Sons,Susanland,86384.24793800556
44719067-e5de-408e-9a4b-4fdb5209eaab,17,2025-08-15,debit,30474,Education,School Fees,"Frazier, Ramirez and Brown",Shaunhaven,87109.43125853666
38efa3bc-9457-4388-af2a-ec8a53c9aacb,17,2025-08-18,debit,9032,Shopping,Accessories,"Shah, Mcintyre and Villanueva",Bairdton,91472.82782136368
8fff29f7-3485-4fcd-af3b-2b185ea2d56b,17,2025-08-19,credit,282231,Income,Loan Disbursement,"Johnson, Stewart and Cooper",Shaneburgh,87073.44570783891
fa3efd03-4ede-4e5f-99f2-674c584cb0f7,17,2025-08-21,credit,143762,Income,Loan Disbursement,Sawyer-Miller,Figueroachester,89700.38289067369
d2a2f839-0acf-46ac-bd97-04fe8dca3908,17,2025-08-22,debit,25806,Utilities,Electricity Bill,Davenport-Torres,Walkertown,90631.24156666567
0a76bd91-9e7f-47a7-b721-5daa5d975cdc,17,2025-08-31,credit,150239,Income,Business Income,Richardson-Wong,New Jennaborough,86625.77690664168
29bc4734-e929-46be-abc0-95f5571ec230,17,2025-09-03,debit,78627,Utilities,Water Bill,Robinson PLC,Port Jacob,92728.39952594652
089b5b49-8114-4252-84c3-6368bbc51a50,17,2025-09-08,debit,75274,Health,Pharmacy,Schmidt-Mendoza,South Tylerland,86876.57834699174
b5b71c24-785c-487b-9f69-e2b1d45e087f,17,2025-09-14,debit,24406,Others,Airtime Purchase,"Gregory, Patel and Carter",Laurenland,92603.45514311251
06617f95-eba1-4fa8-9f19-f85b4d330569,17,2025-09-14,debit,52911,Shopping,Electronics,Velazquez-Mack,Reillyberg,86264.58858311681
bb56588b-b172-4c53-832e-2730c0c9c3ed,17,2025-09-17,credit,78969,Income,POS Inflow,Dodson-Anderson,Johnland,88844.80391571787
e88ffab5-0e59-42e9-b182-cdf782f552c8,17,2025-09-21,debit,6251,Entertainment,Cinema,"Ward, Hernandez and Nash",Paultown,89384.53981248377
86c45e42-955b-4346-b1f5-5560a42d10f5,17,2025-09-22,credit,269566,Income,Transfer from Friend,Harrington LLC,North Christopher,86215.12823122379
eea77ea8-bc5a-4195-95f0-1600e17f348d,17,2025-09-23,debit,10210,Shopping,Clothing,Robertson Ltd,Pamelaville,94768.25653765372
b1ba0bea-f969-4579-b9dd-cdd4af97fbd2,17,2025-09-23,debit,13477,Others,Airtime Purchase,Brooks Ltd,Port Jordanshire,94465.96028109816
57c13f7e-9425-4c3a-a964-a11255fc0f2b,17,2025-09-25,debit,42516,Health,Pharmacy,"Lucas, Nguyen and Watkins",Ellisshire,87105.60098191789
2cc5c9de-6a1d-4731-85f8-e14dea16ce6e,17,2025-09-25,credit,252862,Income,Salary Payment,"Murray, Bradley and Melendez",East Marisa,86718.60208388935
ba81d860-90b3-432d-8cb1-063d25a74338,17,2025-09-27,credit,292631,Income,Business Income,Morgan-Rodriguez,Mcculloughberg,89902.48430136817
0659010a-4ede-49b6-9deb-979d8d0bb6d7,17,2025-09-28,debit,43576,Transport,Public Transport,Williamson-Robinson,Christopherton,86998.99001526344
df586eff-5296-4cf3-8b30-bb4c2ac96b60,17,2025-10-06,debit,68330,Others,Transfer to Friend,Serrano-Cohen,Josephstad,95137.59697904592
ce40924a-29ee-49f4-89e3-eb487147f758,17,2025-10-11,credit,131378,Income,Transfer from Friend,"Waller, Coleman and Mosley",Port Brenda,89877.89475452264
aa964dfb-e79b-465a-b15f-3994b546c5c0,17,2025-10-14,debit,25611,Education,Course Subscription,Martin Inc,West Autumnmouth,91347.22537519936
f526d3b0-abeb-45d1-ad54-06bc72098a7b,17,2025-10-15,debit,19045,Food,Snacks,Daugherty Group,South Louis,87672.39991541147
ca342e3c-2f58-4a81-a7c5-b29bb400a5e1,17,2025-10-17,debit,43465,Education,Course Subscription,Sims-Padilla,Port Courtneyfurt,90242.64598543564
085ff4d1-87ea-451b-9539-562bb0d508a9,17,2025-10-19,credit,36342,Income,Refund,Simmons-Nelson,Port Gail,88308.76593442519
d4d7b0ca-b08d-4676-9d09-a4048f040721,17,2025-10-20,debit,8785,Transport,Car Maintenance,"Mathis, Marquez and Park",South Stevenland,94431.62449484313
4f7f963e-d3c5-44a3-8c0b-200d3edec38e,18,2025-07-27,debit,67638,Transport,Car Maintenance,Washington-Esparza,Lucaston,114505.9715903797
02a13629-aae6-41a1-8d38-a8d010f59651,18,2025-07-29,debit,79962,Entertainment,Gaming,Patton PLC,New Rachel,119927.37837612964
de72d970-10c4-4f9e-b020-321be90f4137,18,2025-08-02,credit,101161,Income,Salary Payment,Wilson-Jackson,Benjaminchester,111867.64569262054
0472f9f6-ec64-44e0-a198-6e3cd19fcf31,18,2025-08-05,debit,23909,Health,Clinic Visit,Bailey-Vazquez,Port Scott,116675.53025065568
